Community,Node ID,Features
Community 4,108324852458814017913,"['gender:1', 'job_title:c', 'job_title:i', 'place:berlin']"
Community 4,100262384945138917360,"['gender:1', 'job_title:draw', 'job_title:i', 'last_name:david']"
Community 4,112302328634546793979,"['gender:1', 'institution:DC', 'institution:Image', 'institution:Nelvana', 'institution:freelance', 'job_title:and', 'job_title:art', 'job_title:words', 'place:Toronto']"
Community 4,100695700738665614582,"['gender:1', 'last_name:andrew']"
Community 4,103492589543434845320,"['gender:1', 'job_title:illustrator.', 'job_title:self-employed', 'last_name:jason']"
Community 4,107661942391405918247,"['gender:2', 'job_title:books', 'job_title:comic', 'last_name:nadine']"
Community 4,108682670967736508719,"['gender:1', 'job_title:designer,', 'job_title:illustrator,', 'job_title:painter,', 'last_name:art']"
Community 4,111378435554188237250,"['gender:1', 'job_title:auteur', 'job_title:bd', 'job_title:de', 'job_title:et', 'place:paris']"
Community 4,115453857428295591317,"['gender:2', 'job_title:en', 'job_title:et', 'job_title:graphiste', 'job_title:illustratrice', 'place:Rennes']"
Community 4,106851256198255577581,"['gender:1', 'job_title:artist,', 'job_title:comics', 'job_title:freelance', 'job_title:illustrator']"
Community 4,103632164166169075556,"['gender:1', 'job_title:designer', 'job_title:visual', 'place:Beijing']"
Community 4,100407776587709985039,['gender:2']
Community 4,104545778992030182138,"['gender:1', 'job_title:illustrator', 'last_name:brendan']"
Community 4,108375155964628554861,"['gender:1', 'job_title:am', 'job_title:an', 'job_title:and', 'job_title:i', 'job_title:illustrator', 'job_title:photo', 'last_name:steven', 'university:University']"
Community 4,113767546761666828586,"['gender:2', 'job_title:at', 'job_title:designer,', 'job_title:home', 'job_title:jewelry', 'job_title:mom,', 'job_title:stay', 'last_name:michelle']"
Community 4,109876209882577704554,"['gender:1', 'job_title:illustrator', 'last_name:ryan', 'place:Minneapolis', 'university:Minneapolis']"
Community 4,107500101027392165863,"['gender:1', 'job_title:illustrator', 'last_name:adam', 'place:Adelaide', 'place:Brighton', 'place:London', 'place:Melbourne']"
Community 4,112879841470105543012,"['gender:1', 'institution:Self', 'job_title:and', 'job_title:artist,', 'job_title:designer', 'job_title:illustrator', 'last_name:marcelo', 'place:Albuquerque,', 'place:Chicago,', 'place:Washington,']"
Community 4,114072878373860296419,"['gender:1', 'institution:Home', 'job_title:cartoonist,', 'job_title:webcomic', 'job_title:writer', 'last_name:brian']"
Community 4,105167657448375010036,"['gender:1', 'institution:Freelance', 'place:Toronto', 'university:York']"
Community 4,108155601641892969907,"['gender:2', 'job_title:content', 'job_title:creation', 'last_name:victoria', 'place:Austin', 'place:Houston', 'place:New']"
Community 4,103507192664487181495,"['gender:1', 'job_title:designer', 'job_title:graphic', 'job_title:illustrator,', 'job_title:painter,', 'last_name:anthony']"
Community 4,106313493644744559056,"['gender:1', 'job_title:a', 'job_title:as', 'job_title:creator', 'job_title:identity', 'job_title:in', 'job_title:secret', 'job_title:some', 'job_title:webcomic', 'last_name:jim']"
Community 4,106218812092106814850,"['institution:Alderac', 'institution:Fantasy', 'institution:Paizo', 'institution:VOLTA', 'job_title:art,', 'job_title:concept', 'job_title:illustration', 'university:Ringling']"
Community 4,113474724194789017285,['last_name:stephen']
Community 4,101106684057058130624,"['gender:1', 'job_title:artista', 'job_title:designer,']"
Community 4,114122515075685499659,"['gender:2', 'job_title:design', 'job_title:designer.', 'job_title:graphic', 'job_title:lover', 'job_title:of']"
Community 4,103332931156452078238,['gender:1']
Community 4,115599601881370161913,"['gender:2', 'institution:Self', 'job_title:/', 'job_title:@', 'job_title:army', 'job_title:photographer', 'place:Portland']"
Community 4,111720636981573848468,"['gender:2', 'university:University']"
Community 4,100324543938384912897,"['gender:1', 'job_title:-', 'job_title:artist', 'job_title:comic', 'job_title:illustrator', 'job_title:painter', 'last_name:nathan', 'place:Roma']"
Community 4,108813250463984847327,[]
Community 4,115270351257026959175,"['gender:1', 'job_title:artist/illustrator', 'last_name:john']"
Community 4,107520568772200234207,"['gender:1', 'job_title:artist']"
Community 4,106798642791378451894,"['gender:1', 'institution:Freelance', 'job_title:&', 'job_title:designer', 'job_title:illustrator']"
Community 4,110514503441802354869,"['gender:2', 'last_name:joanna']"
Community 4,118053889561721153202,"['job_title:auteur', 'job_title:illustratrice']"
Community 4,100845686758241484821,"['gender:1', 'last_name:peter']"
Community 4,118043858711426094400,"['gender:1', 'last_name:ben', 'university:Mesa']"
Community 4,113411651446816733455,"['gender:2', 'last_name:nikki', 'university:Cleveland']"
Community 4,100571895408826641263,"['gender:1', 'job_title:artist', 'job_title:cg', 'last_name:diego']"
Community 4,101482635367518865545,"['institution:', 'job_title:&', 'job_title:beautiful', 'job_title:illustrator', 'job_title:of']"
Community 4,109688018031970881896,"['gender:2', 'institution:', 'job_title:freelance', 'job_title:illustration', 'last_name:emma', 'university:Ringling']"
Community 4,110962949352937565678,"['gender:1', 'last_name:david']"
Community 4,108387669730511244394,"['gender:1', 'job_title:designer', 'job_title:graphics', 'job_title:illustrator,', 'last_name:a.']"
Community 4,110282828938803516298,"['gender:1', 'job_title:animator,', 'job_title:digital', 'job_title:painter', 'place:Abu', 'university:Animation']"
Community 4,111734318250372866573,"['gender:2', 'place:Brisbane,']"
Community 4,110922307451325357596,"['gender:2', 'institution:', 'job_title:artist,', 'job_title:designer,', 'job_title:maker', 'last_name:sarah']"
Community 4,106248619108218109426,"['gender:2', 'institution:', 'job_title:non-ascii_367']"
Community 4,100888456528983634308,"['gender:1', 'last_name:charles']"
Community 4,106265316827872063604,"['gender:1', 'last_name:randy', 'university:California']"
Community 4,104715046510370920811,['gender:1']
Community 4,103894566409656204843,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:dark', 'job_title:portrait', 'place:Los']"
Community 4,111929386215091912977,"['gender:1', 'job_title:painter,', 'job_title:teacher', 'place:Bucharest']"
Community 4,106790499891431007378,"['gender:2', 'job_title:designer,', 'job_title:illustrator,', 'last_name:jeannie', 'university:Ontario']"
Community 4,114991166958782929792,"['gender:1', 'job_title:self-employed', 'place:Columbia,', 'place:Greenville,', 'place:Memphis,', 'university:Memphis', 'university:Winthrop']"
Community 4,102276001334523769733,"['gender:1', 'job_title:designer', 'job_title:ui']"
Community 4,110756997972255945127,"['gender:2', 'job_title:artist,', 'job_title:secret', 'job_title:writer,', 'university:School']"
Community 4,108358915961072417897,"['gender:1', 'job_title:artist', 'job_title:digital']"
Community 4,113919320385211951812,"['gender:1', 'job_title:illustrator', 'last_name:andre']"
Community 4,109133024978518914619,"['gender:1', 'job_title:from', 'job_title:on', 'job_title:sculptor', 'last_name:brandon', 'place:Dallas,', 'place:Houston,']"
Community 4,117511780017798682207,"['gender:1', 'job_title:cartoonist']"
Community 4,114131994632283189651,"['gender:1', 'job_title:designer', 'job_title:designer,', 'job_title:graphic', 'job_title:illustrator,', 'last_name:isaac']"
Community 4,100726752818347059814,"['gender:2', 'institution:', 'job_title:/', 'job_title:illustrator', 'job_title:illustratrice', 'place:Nantes', 'place:Toulouse']"
Community 4,114430879686433947818,"['gender:2', 'last_name:alison']"
Community 4,113705471360254379037,"['gender:1', 'job_title:artist,', 'job_title:composer,', 'job_title:musician,', 'job_title:new', 'job_title:producer', 'job_title:york', 'place:Honolulu', 'place:London', 'place:Los', 'place:New', 'place:Santa', 'university:University']"
Community 4,117131018399815646628,['gender:1']
Community 4,113461057494376108023,"['gender:2', 'last_name:sara']"
Community 4,110211437140732101291,"['gender:1', 'institution:', 'job_title:artist', 'place:']"
Community 4,115307986608775128558,"['gender:2', 'job_title:illustrator', 'university:non-ascii_1689']"
Community 4,104085765174770275852,"['gender:1', 'last_name:non-ascii_1058']"
Community 4,117946466323962104874,"['gender:1', 'job_title:photographer', 'place:', 'place:Colorado', 'place:Las', 'place:Texas']"
Community 4,108991211750301683447,"['gender:1', 'job_title:/', 'job_title:singer', 'job_title:songwriter', 'place:Bordeaux', 'place:Edinburgh', 'place:London', 'place:Vilnius']"
Community 4,102391821649472776678,"['gender:1', 'job_title:artist']"
Community 4,114590717897717187478,"['gender:2', 'last_name:jennifer', 'university:University']"
Community 4,115949235079382739229,"['gender:1', 'institution:', 'job_title:artist,', 'job_title:author,', 'job_title:person', 'place:Albuquerque,', 'place:Boulder,', 'place:Chicago,', 'place:College', 'place:Nashville,', 'place:San', 'place:Santa']"
Community 4,102781315536557513596,"['gender:2', 'job_title:artist', 'job_title:concept', 'job_title:illustrator,', 'place:Hyderabad', 'place:Mumbai', 'place:Portland']"
Community 4,102122033282907873402,"['gender:1', 'institution:Self-employed', 'job_title:and', 'job_title:books', 'job_title:create', 'job_title:graphic', 'job_title:i', 'job_title:novels', 'job_title:picture', 'last_name:gareth']"
Community 4,115069565990933029289,"['gender:2', 'institution:Ringling', 'last_name:jill', 'university:Ringling']"
Community 4,111581285399837759269,"['gender:1', 'job_title:-', 'job_title:illustrator', 'job_title:ilustrador', 'last_name:carlos']"
Community 4,105165289722561068087,"['gender:1', 'job_title:and', 'job_title:animator', 'job_title:illustrator', 'last_name:paulo', 'place:non-ascii_1474']"
Community 4,101665655926817231342,"['gender:2', 'place:Manchester']"
Community 4,102674542783172778960,"['gender:1', 'job_title:art', 'job_title:artist,', 'job_title:director,', 'job_title:illustrator,', 'job_title:music', 'job_title:producer', 'job_title:visual']"
Community 4,111318868687919410142,['gender:1']
Community 4,112202916777570498940,"['gender:2', 'last_name:wendy']"
Community 4,111622474605209671162,"['gender:2', 'job_title:and', 'job_title:comics', 'job_title:creative', 'job_title:i', 'job_title:make', 'university:Rutgers']"
Community 4,106815464003881331207,['gender:1']
Community 4,110715095928031808700,"['gender:1', 'institution:The', 'job_title:artist', 'job_title:character', 'job_title:senior']"
Community 4,116230050632137216206,['gender:1']
Community 4,108001281996021495845,"['gender:2', 'job_title:artist', 'job_title:nerd', 'job_title:student', 'job_title:|', 'last_name:kay', 'place:Cleveland,', 'place:Eagle', 'place:Portland,', 'university:Pacific', 'university:Portland']"
Community 4,104577808504539973696,"['gender:1', 'job_title:comic', 'job_title:creator', 'job_title:of', 'job_title:the', 'place:Montreal', 'place:Toronto', 'place:Warsaw']"
Community 4,105024011921606888854,"['gender:1', 'job_title:aspiring', 'job_title:illustrator', 'last_name:jon']"
Community 4,107919746828184942218,"['gender:1', 'job_title:designer,', 'job_title:illustrator', 'job_title:toy', 'last_name:jeremy', 'place:Houston,', 'place:Kansas', 'place:Los', 'university:Otis']"
Community 4,110323990716948783431,"['gender:1', 'job_title:artist']"
Community 4,115351571937073769049,"['gender:2', 'job_title:artist']"
Community 4,111205337489236155801,"['job_title:artist', 'job_title:custom', 'job_title:tattoo']"
Community 4,113913583772851182259,"['gender:2', 'job_title:artist,', 'job_title:illustrator', 'job_title:visual']"
Community 4,115780416069519180112,"['gender:1', 'institution:Self', 'job_title:designer', 'job_title:graphic', 'last_name:keith']"
Community 4,115524111646752962689,"['gender:1', 'job_title:a', 'job_title:and', 'job_title:as', 'job_title:do', 'job_title:have', 'job_title:i', 'job_title:of', 'job_title:the', 'job_title:vp', 'job_title:with', 'last_name:nicholas', 'place:Grand', 'university:Kendall']"
Community 4,111418354339247945304,['gender:3']
Community 4,103892944173481294432,['gender:3']
Community 4,110823652171439094038,"['gender:2', 'job_title:artist,', 'job_title:graphic', 'job_title:illustrator,', 'place:Alexandria,', 'place:Brisbane,', 'place:Columbia,', 'place:Moscow,', 'place:Yerevan,']"
Community 4,101985244607221445028,"['gender:2', 'job_title:and', 'job_title:animator', 'job_title:illustrator', 'job_title:medical', 'last_name:melissa', 'university:University']"
Community 4,116420972797550666132,"['gender:1', 'job_title:and', 'job_title:art', 'job_title:concept', 'job_title:illustration', 'last_name:peter']"
Community 4,114766624521543225421,['gender:2']
Community 4,107108957512542382463,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:film', 'job_title:freelance', 'job_title:illustrator', 'job_title:journalist']"
Community 4,108490791507069410168,"['gender:1', 'job_title:an', 'job_title:and', 'job_title:artwork', 'job_title:for', 'job_title:i', 'job_title:illustration', 'job_title:in', 'job_title:make', 'job_title:now', 'job_title:paint', 'job_title:then,', 'last_name:bruce']"
Community 4,106485091199453413826,"['gender:3', 'job_title:auteur', 'job_title:dessinateur', 'last_name:didier']"
Community 4,108055614721877801899,"['gender:2', 'job_title:artist', 'last_name:tracy']"
Community 4,104627659572157637639,"['gender:1', 'job_title:work', 'last_name:mike']"
Community 4,103978944717872769481,"['gender:1', 'institution:Ubisoft', 'last_name:pascal', 'place:Cambridge', 'place:Marseille', 'place:Montreal', 'place:Paris']"
Community 4,118369566337189424987,"['gender:1', 'job_title:artist,', 'job_title:author,', 'job_title:organizer', 'job_title:tattoo']"
